artist,song,album,source,lyrics,lyrics_length
Coldplay,Yellow,,Conjunto de artistas,"Look at the stars
look how they shine for you
and everything you do
yeah they were all yellow
I came along
I wrote a song for you
and all the things you do
and it was called yellow
So then I took my turn
oh what a thing to have done
and it was all yellow

your skin
oh yeah your skin and bones
turn into something beautiful
and you know
you know I love you so
you know I love you so

I swam across
I jumped across for you
oh what a thing to do
'cos you were all yellow
I drew a line
I drew a line for you
oh what a thing to do
and it was all yellow

and your skin
oh yeah your skin and bones
turn into something beautiful
and you know
for you I bleed myself dry
for you I bleed myself dry

it's true
look how they shine for you
look how they shine for you
look how they shine for
look how they shine for you
look how they shine for you
look how they shine

look at the stars
look how they shine for you
and all the things that you do",204
Coldplay,The Scientist,,Conjunto de artistas,"Come up to meet you, tell you I'm sorry,
You don't know how lovely you are.
I had to find you, tell you I need you,
Tell you I set you apart.

Tell me your secrets and ask me your questions,
Oh, lets go back to the start.
Running in circles, coming up tails,
Heads are a science apart.

Nobody said it was easy,
It's such a shame for us to part.
Nobody said it was easy,
No-one ever said it would be this hard,
Oh take me back to the start.

I was just guessing at numbers and figures,
Pulling your puzzles apart.
Questions of science, science and progress,
Do not speak as loud as my heart.

And tell me you love me, come back and haunt me,
Oh and I rush to the start.
Running in circles, chasing our tails,
And coming back as we are.

Nobody said it was easy,
oh it's such a shame for us to part.
Nobody said it was easy,
No-one ever said it would be so hard.

I'm going back to the start.

oh, ooooo,
ah, ooooo,
oh, ooooo,
oh, ooooo",189
Radiohead,Creep,,Conjunto de artistas,"When you were here before
Couldn't look you in the eye
You're just like an angel
Your skin makes me cry
You float like a feather
In a beautiful world
And I wish I was special
You're so fuckin' special

But I'm a creep, I'm a weirdo.
What the hell am I doing here?
I don't belong here.

I don't care if it hurts
I want to have control
I want a perfect body
I want a perfect soul
I want you to notice
When I'm not around
You're so fuckin' special
I wish I was special

But I'm a creep, I'm a weirdo.
What the hell am I doing here?
I don't belong here.

She's running out the door,
She's running out
She's run run run run...

Whatever makes you happy
Whatever you want
You're so fuckin' special
I wish I was special...

But I'm a creep, I'm a weirdo,
What the hell am I doing here?
I don't belong here.
I don't belong here.",166
Oasis,Wonderwall,,Conjunto de artistas,"Today is gonna be the day
That they're gonna throw it back to you
By now you should've somehow
Realized what you gotta do
I don't believe that anybody
Feels the way I do about you now

Backbeat the word was on the street
That the fire in your heart is out
I'm sure you've heard it all before
But you never really had a doubt
I don't believe that anybody
Feels the way I do about you now

And all the roads we have to walk are winding
And all the lights that lead us there are blinding
There are many things that I
Would like to say to you
But I don't know how

Because maybe
You're gonna be the one that saves me
And after all
You're my wonderwall

Today was gonna be the day
But they'll never throw it back to you
By now you should've somehow
Realized what you're not to do
I don't believe that anybody
Feels the way I do
About you now

And all the roads that lead you there were winding
And all the lights that light the way are blinding
There are many things that I
Would like to say to you
But I don't know how

I said maybe
You're gonna be the one that saves me
And after all
You're my wonderwall

I said maybe
You're gonna be the one that saves me
And after all
You're my wonderwall

Said maybe
You're gonna be the one that saves me
You're gonna be the one that saves me
You're gonna be the one that saves me",267
Queen,Bohemian Rhapsody,,Conjunto de artistas,"Is this the real life ?
Is this just fantasy ?
Caught in a landslide
No escape from reality
Open your eyes
Look up to the skies and see
I'm just a poor boy, I need no sympathy
Because I'm easy come, easy go
A little high, little low
Anyway the wind blows, doesn't really matter to me, to me

Mama, just killed a man
Put a gun against his head
Pulled my trigger, now he's dead
Mama, life had just begun
But now I've gone and thrown it all away
Mama, ooo
Didn't mean to make you cry
If I'm not back again this time tomorrow
Carry on, carry on, as if nothing really matters

Too late, my time has come
Sent shivers down my spine
Body's aching all the time
Goodbye everybody - I've got to go
Gotta leave you all behind and face the truth
Mama, ooo - (anyway the wind blows)
I don't wanna die
I sometimes wish I'd never been born at all

I see a little silhouette of a man
Scaramouch, scaramouch will you do the fandango
Thunderbolt and lightning - very very frightening me
Gallileo, Gallileo,
Gallileo, Gallileo,
Gallileo Figaro - magnifico (oh, oh, oh)

But I'm just a poor boy and nobody loves me
He's just a poor boy from a poor family
Spare him his life from this monstrosity
Easy come easy go - will you let me go
Bismillah! No - we will not let you go - let him go
Bismillah! He will not let you go - let him go
Bismillah! He will not let you go - let me go
Will not let you go - let me go (never)
Never let you go - let me go
Never let me go - ooo
No, no, no, no, no, no, no -
Oh mama mia, mama mia, mama mia let me go
Beelzebub has a devil put aside for me
For me
For me

So you think you can stone me and spit in my eye
So you think you can love me and leave me to die
Oh baby - can't do this to me baby
Just gotta get out - just gotta get right outta here

Ooh yeah, ooh yeah
Nothing really matters
Anyone can see
Nothing really matters - nothing really matters to me

Anyway the wind blows...",394
Nirvana,Smells Like Teen Spirit,,Conjunto de artistas,"Load up on guns, bring your friends
It's fun to lose and to pretend
She's overboard and self-assured
Oh no I know, a dirty word

Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello

With the lights out it's less dangerous
Here we are now, entertain us
I feel stupid and contagious
Here we are now, entertain us
A mulatto, an Albino
A mosquito, my libido, yeah
Hey, yay

I'm worse at what I do best
And for this gift, I feel blessed
Our little group has always been
And always will until the end

Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello

With the lights out, it's less dangerous
Here we are now, entertain us
I feel stupid and contagious
Here we are now, entertain us
A mulatto, an Albino
A mosquito, my libido, yeah
Hey, yay

And I forget just why I taste
Oh yeah, I guess it makes me smile
I found it hard, it was hard to find
Oh well, whatever, nevermind

Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello

With the lights out, it's less dangerous
Here we are now, entertain us
I feel stupid and contagious
Here we are now, entertain us
A mulatto, an Albino
A mosquito, my libido

A denial, a denial, a denial, a denial, a denial
A denial, a denial, a denial, a denial",253
Adele,Hello,,Conjunto de artistas,"Hello, it's me
I was wondering if after all these years you'd like to meet
To go over everything
They say that time's supposed to heal ya
But I ain't done much healing

Hello, can you hear me?
I'm in California dreaming about who we used to be
When we were younger and free
I've forgotten how it felt before the world fell at our feet
There's such a difference between us
And a million miles

Hello from the other side
I must've called a thousand times
To tell you I'm sorry for everything that I've done
But when I call, you never seem to be home
Hello from the outside
At least I can say that I've tried
To tell you I'm sorry for breaking your heart
But it don't matter, it clearly doesn't tear you apart anymore

Hello, how are you?
It's so typical of me to talk about myself, I'm sorry
I hope that you're well
Did you ever make it out of that town
Where nothing ever happened?
It's no secret that the both of us
Are running out of time

So hello from the other side (other side)
I must've called a thousand times (thousand times)
To tell you I'm sorry for everything that I've done
But when I call, you never seem to be home
Hello from the outside (outside)
At least I can say that I've tried (I've tried)
To tell you I'm sorry for breaking your heart
But it don't matter, it clearly doesn't tear you apart anymore

(Highs, highs, highs, highs, lows, lows, lows, lows)
Ooh, anymore
(Highs, highs, highs, highs, lows, lows, lows, lows)
Ooh, anymore
(Highs, highs, highs, highs, lows, lows, lows, lows)
Ooh, anymore
(Highs, highs, highs, highs, lows, lows, lows, lows)
Anymore

Hello from the other side (other side)
I must've called a thousand times (thousand times)
To tell you I'm sorry for everything that I've done
But when I call, you never seem to be home
Hello from the outside (outside)
At least I can say that I've tried (I've tried)
To tell you I'm sorry for breaking your heart
But it don't matter, it clearly doesn't tear you apart anymore",365
The Beatles,Hey Jude,,Conjunto de artistas,"Hey Jude, don't make it bad.
Take a sad song and make it better.
Remember to let her into your heart,
Then you can start to make it better.

Hey Jude, don't be afraid.
You were made to go out and get her.
The minute you let her under your skin,
Then you begin to make it better.

And anytime you feel the pain, hey Jude, refrain,
Don't carry the world upon your shoulders.
For well you know that it's a fool who plays it cool
By making his world a little colder.

Hey Jude, don't let me down.
You have found her, now go and get her.
Remember to let her into your heart,
Then you can start to make it better.

So let it out and let it in, hey Jude, begin,
You're waiting for someone to perform with.
And don't you know that it's just you, hey Jude, you'll do,
The movement you need is on your shoulder.

Hey Jude, don't make it bad.
Take a sad song and make it better.
Remember to let her under your skin,
Then you'll begin to make it
Better better better better better better, oh.

Na na na nananana, nananana, hey Jude...",202
David Bowie,Heroes,,Conjunto de artistas,"I, I will be king
And you, you will be queen
Though nothing will drive them away
We can beat them, just for one day
We can be Heroes, just for one day

And you, you can be mean
And I, I'll drink all the time
'Cause we're lovers, and that is a fact
Yes we're lovers, and that is that

Though nothing, will keep us together
We could steal time,
just for one day
We can be Heroes, for ever and ever
What d'you say?

I, I wish you could swim
Like the dolphins, like dolphins can swim
Though nothing,
nothing will keep us together
We can beat them, for ever and ever
Oh we can be Heroes,
just for one day

I, I will be king
And you, you will be queen
Though nothing will drive them away
We can be Heroes, just for one day
We can be us, just for one day

I, I can remember (I remember)
Standing, by the wall (by the wall)
And the guns shot above our heads
(over our heads)
And we kissed,
as though nothing could fall
(nothing could fall)
And the shame was on the other side
Oh we can beat them, for ever and ever
Then we could be Heroes,
just for one day

We can be Heroes
We can be Heroes
We can be Heroes
Just for one day
We can be Heroes

We're nothing, and nothing will help us
Maybe we're lying,
then you better not stay
But we could be safer,
just for one day

Oh-oh-oh-ohh, oh-oh-oh-ohh,
just for one day",266
